英雄ID,英雄名称,英雄星级,攻击系数,防御系数,生命系数,速度系数,雕文插槽,攻击百分比,生命百分比,最大等级,升星材料,额外材料,被动1名称,被动1,被动1描述,被动2名称,被动2,被动2描述,被动3名称,被动3,被动3描述,怒气名称,怒气,怒气描述
51016,不眠者,12,3.51,1,8.14,1.6,2,140,200,285,"[{""a"":""item"",""t"":""2004"",""n"":15000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",石化诅咒3,"""5101a114"",""5101a124""",被动效果：普攻有84%概率给目标附加时间诅咒，并有42%概率使目标石化2回合，时间诅咒1回合后触发造成101%的攻击伤害,时间诅咒3,"""5101a214"",""5101a224""",被动效果：受到攻击时，给攻击者附加时间诅咒，时间诅咒1回合后触发造成111%攻击伤害，同时有33%概率恢复自身10%的生命（受控触发）,第二生命3,"""5101a314""",被动效果：食人魔祭祀先祖图腾，拥有了复活的能力，复活后恢复自身90%的生命,暗影诅咒3,5101a012,怒气技能：对敌方全体造成125%攻击伤害并有66%概率附加时间诅咒，时间诅咒1回合触发造成202%的攻击伤害，并有18%的概率额外附加一个66%攻击伤害的时间诅咒，并提升自身25%免伤3回合
51016,不眠者,13,3.51,1,8.14,1.6,3,210,300,300,"[{""a"":""item"",""t"":""2004"",""n"":20000}]","[{""sxhero"":1,""num"":2},{""star"":10,""num"":1}]",石化诅咒3,"""5101a114"",""5101a124""",被动效果：普攻有84%概率给目标附加时间诅咒，并有42%概率使目标石化2回合，时间诅咒1回合后触发造成101%的攻击伤害,时间诅咒3,"""5101a214"",""5101a224""",被动效果：受到攻击时，给攻击者附加时间诅咒，时间诅咒1回合后触发造成111%攻击伤害，同时有33%概率恢复自身10%的生命（受控触发）,第二生命3,"""5101a314""",被动效果：食人魔祭祀先祖图腾，拥有了复活的能力，复活后恢复自身90%的生命,暗影诅咒3,5101a012,怒气技能：对敌方全体造成125%攻击伤害并有66%概率附加时间诅咒，时间诅咒1回合触发造成202%的攻击伤害，并有18%的概率额外附加一个66%攻击伤害的时间诅咒，并提升自身25%免伤3回合
52046,黑暗阿辛多,7,2.49,1,3.52,1.6,0,0,0,165,"[{""a"":""item"",""t"":""2004"",""n"":2000}]","[{""samezhongzu"":1,""star"":5,""num"":4}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域2,"""52046211"",""52046221"",""52046231""",被动效果：在自己的领域中，技能伤害增加87.5%，生命增加36%，速度增加50,转守为攻2,"""52046314"",""52046324""",被动效果：受到攻击时转守为攻，55%概率提升自身44%攻击力2回合，并有24%概率降低攻击者20点怒气,暗影混乱2,52046012,怒气技能：对敌方全体造成55%攻击伤害并有18%概率使目标石化2回合
52046,黑暗阿辛多,8,2.78,1,4.84,1.6,0,0,0,185,"[{""a"":""item"",""t"":""2004"",""n"":3000}]","[{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":3}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域3,"""5204a211"",""5204a221"",""5204a231""",被动效果：在自己的领域中，技能伤害增加100%，生命增加42%，速度增加60,转守为攻2,"""52046314"",""52046324""",被动效果：受到攻击时转守为攻，55%概率提升自身44%攻击力2回合，并有24%概率降低攻击者20点怒气,暗影混乱2,52046012,怒气技能：对敌方全体造成55%攻击伤害并有18%概率使目标石化2回合
52046,黑暗阿辛多,9,3.07,1,6.16,1.6,0,0,0,205,"[{""a"":""item"",""t"":""2004"",""n"":4000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":2}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域3,"""5204a211"",""5204a221"",""5204a231""",被动效果：在自己的领域中，技能伤害增加100%，生命增加42%，速度增加60,防守反击3,"""5204a314"",""5204a324""",被动效果：受到攻击时转守为攻，55%概率提升自身63%攻击力2回合，并有33%概率降低攻击者30点怒气,暗影混乱2,52046012,怒气技能：对敌方全体造成55%攻击伤害并有18%概率使目标石化2回合
52046,黑暗阿辛多,10,3.51,1,8.14,1.6,0,0,0,255,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":2},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域3,"""5204a211"",""5204a221"",""5204a231""",被动效果：在自己的领域中，技能伤害增加100%，生命增加42%，速度增加60,防守反击3,"""5204a314"",""5204a324""",被动效果：受到攻击时转守为攻，55%概率提升自身63%攻击力2回合，并有33%概率降低攻击者30点怒气,无序攻击3,5204a012,怒气技能：对敌方全体造成95%攻击伤害并有33%概率使目标石化2回合，有33%的概率降低目标30点能量，33%概率额外获得30点能量
52046,黑暗阿辛多,11,3.51,1,8.14,1.6,1,70,100,270,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":1},{""star"":9,""num"":1}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域3,"""5204a211"",""5204a221"",""5204a231""",被动效果：在自己的领域中，技能伤害增加100%，生命增加42%，速度增加60,防守反击3,"""5204a314"",""5204a324""",被动效果：受到攻击时转守为攻，55%概率提升自身63%攻击力2回合，并有33%概率降低攻击者30点怒气,无序攻击3,5204a012,怒气技能：对敌方全体造成95%攻击伤害并有33%概率使目标石化2回合，有33%的概率降低目标30点能量，33%概率额外获得30点能量
52046,黑暗阿辛多,12,3.51,1,8.14,1.6,2,140,200,285,"[{""a"":""item"",""t"":""2004"",""n"":15000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域3,"""5204a211"",""5204a221"",""5204a231""",被动效果：在自己的领域中，技能伤害增加100%，生命增加42%，速度增加60,防守反击3,"""5204a314"",""5204a324""",被动效果：受到攻击时转守为攻，55%概率提升自身63%攻击力2回合，并有33%概率降低攻击者30点怒气,无序攻击3,5204a012,怒气技能：对敌方全体造成95%攻击伤害并有33%概率使目标石化2回合，有33%的概率降低目标30点能量，33%概率额外获得30点能量
52046,黑暗阿辛多,13,3.51,1,8.14,1.6,3,210,300,300,"[{""a"":""item"",""t"":""2004"",""n"":20000}]","[{""sxhero"":1,""num"":2},{""star"":10,""num"":1}]",美杜莎之力3,"""5204a114""",被动效果：恶心的触手怪，普攻有56%概率使目标石化，持续1回合,领域3,"""5204a211"",""5204a221"",""5204a231""",被动效果：在自己的领域中，技能伤害增加100%，生命增加42%，速度增加60,防守反击3,"""5204a314"",""5204a324""",被动效果：受到攻击时转守为攻，55%概率提升自身63%攻击力2回合，并有33%概率降低攻击者30点怒气,无序攻击3,5204a012,怒气技能：对敌方全体造成95%攻击伤害并有33%概率使目标石化2回合，有33%的概率降低目标30点能量，33%概率额外获得30点能量
53016,黑暗之灵,7,2.49,1,3.52,1.6,0,0,0,165,"[{""a"":""item"",""t"":""2004"",""n"":2000}]","[{""samezhongzu"":1,""star"":5,""num"":4}]",易怒3,"""5301a114"",""5301a124""",被动效果：受到攻击时非常愤怒，增加自己40点怒气并增加自己10%对敌人造成的伤害，持续3回合,怒气爆发2,"""53016214"",""53016224""",被动效果：主教爆发自己的怒气，每次普攻增加自己30点怒气并增加自己7.3%对敌人造成的伤害，持续3回合,攻击2,"""53016311""",被动效果：掌握了黑暗之力，攻击增加22%,流星冲击2,53016012,怒气技能：对敌方随机4名目标造成101%攻击伤害并降低目标怒气35点
53016,黑暗之灵,8,2.78,1,4.84,1.6,0,0,0,185,"[{""a"":""item"",""t"":""2004"",""n"":3000}]","[{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":3}]",易怒3,"""5301a114"",""5301a124""",被动效果：受到攻击时非常愤怒，增加自己40点怒气并增加自己10%对敌人造成的伤害，持续3回合,怒气爆发3,"""5301a214"",""5301a224""",被动效果：主教爆发自己的怒气，每次普攻增加自己40点怒气并增加自己12%对敌人造成的伤害，持续3回合,攻击2,"""53016311""",被动效果：掌握了黑暗之力，攻击增加22%,流星冲击2,53016012,怒气技能：对敌方随机4名目标造成101%攻击伤害并降低目标怒气35点
53016,黑暗之灵,9,3.07,1,6.16,1.6,0,0,0,205,"[{""a"":""item"",""t"":""2004"",""n"":4000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":2}]",易怒3,"""5301a114"",""5301a124""",被动效果：受到攻击时非常愤怒，增加自己40点怒气并增加自己10%对敌人造成的伤害，持续3回合,怒气爆发3,"""5301a214"",""5301a224""",被动效果：主教爆发自己的怒气，每次普攻增加自己40点怒气并增加自己12%对敌人造成的伤害，持续3回合,伤害增加3,"""5301a311""",被动效果：掌握了黑暗之力，攻击增加33%,流星冲击2,53016012,怒气技能：对敌方随机4名目标造成101%攻击伤害并降低目标怒气35点
61026,阿斯莫德,7,2.49,1,3.52,1.6,0,0,0,165,"[{""a"":""item"",""t"":""2004"",""n"":2000}]","[{""samezhongzu"":1,""star"":5,""num"":4}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁2,"""61026214"",""61026224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己11%暴击3回合，暴击印记暴击后触发造成54%攻击伤害,圣光之御2,"""61026314"",""61026324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己16%暴击伤害3回合，暴击印记暴击后触发造成62%攻击伤害,圣光普照2,61026012,怒气技能：对敌方全体造成85%攻击伤害并有100%概率附加暴击印记，暴击印记暴击后触发造成118%的攻击伤害
61026,阿斯莫德,8,2.78,1,4.84,1.6,0,0,0,185,"[{""a"":""item"",""t"":""2004"",""n"":3000}]","[{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":3}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁3,"""6102a214"",""6102a224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己13%暴击3回合，暴击印记暴击后触发造成92%攻击伤害,圣光之御2,"""61026314"",""61026324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己16%暴击伤害3回合，暴击印记暴击后触发造成62%攻击伤害,圣光普照2,61026012,怒气技能：对敌方全体造成85%攻击伤害并有100%概率附加暴击印记，暴击印记暴击后触发造成118%的攻击伤害
61026,阿斯莫德,9,3.07,1,6.16,1.6,0,0,0,205,"[{""a"":""item"",""t"":""2004"",""n"":4000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""samezhongzu"":1,""star"":5,""num"":2}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁3,"""6102a214"",""6102a224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己13%暴击3回合，暴击印记暴击后触发造成92%攻击伤害,圣光之御3,"""6102a314"",""6102a324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己22%暴击伤害3回合，暴击印记暴击后触发造成73%攻击伤害,圣光普照2,61026012,怒气技能：对敌方全体造成85%攻击伤害并有100%概率附加暴击印记，暴击印记暴击后触发造成118%的攻击伤害
61026,阿斯莫德,10,3.51,1,8.14,1.6,0,0,0,255,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":2},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁3,"""6102a214"",""6102a224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己13%暴击3回合，暴击印记暴击后触发造成92%攻击伤害,圣光之御3,"""6102a314"",""6102a324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己22%暴击伤害3回合，暴击印记暴击后触发造成73%攻击伤害,圣光普照3,6102a012,怒气技能：对敌方全体造成134%攻击伤害并附加暴击印记，暴击印记暴击后触发造成223%的攻击伤害，并有52%的概率额外附加一个141%攻击伤害的暴击印记
61026,阿斯莫德,11,3.51,1,8.14,1.6,1,70,100,270,"[{""a"":""item"",""t"":""2004"",""n"":10000}]","[{""sxhero"":1,""num"":1},{""star"":9,""num"":1}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁3,"""6102a214"",""6102a224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己13%暴击3回合，暴击印记暴击后触发造成92%攻击伤害,圣光之御3,"""6102a314"",""6102a324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己22%暴击伤害3回合，暴击印记暴击后触发造成73%攻击伤害,圣光普照3,6102a012,怒气技能：对敌方全体造成134%攻击伤害并附加暴击印记，暴击印记暴击后触发造成223%的攻击伤害，并有52%的概率额外附加一个141%攻击伤害的暴击印记
61026,阿斯莫德,12,3.51,1,8.14,1.6,2,140,200,285,"[{""a"":""item"",""t"":""2004"",""n"":15000}]","[{""sxhero"":1,""num"":1},{""samezhongzu"":1,""star"":6,""num"":1},{""star"":9,""num"":1}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁3,"""6102a214"",""6102a224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己13%暴击3回合，暴击印记暴击后触发造成92%攻击伤害,圣光之御3,"""6102a314"",""6102a324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己22%暴击伤害3回合，暴击印记暴击后触发造成73%攻击伤害,圣光普照3,6102a012,怒气技能：对敌方全体造成134%攻击伤害并附加暴击印记，暴击印记暴击后触发造成223%的攻击伤害，并有52%的概率额外附加一个141%攻击伤害的暴击印记
61026,阿斯莫德,13,3.51,1,8.14,1.6,3,210,300,300,"[{""a"":""item"",""t"":""2004"",""n"":20000}]","[{""sxhero"":1,""num"":2},{""star"":10,""num"":1}]",神威3,"""6102a111"",""6102a121"",""6102a131"",""6102a141""",被动效果：信仰圣光的力量，生命增加42%，伤害加成增加36%，暴击增加24%，伤害减免增加15%,圣光制裁3,"""6102a214"",""6102a224""",被动效果：普攻有100%概率使用圣光制裁，给目标附加暴击印记，并提升自己13%暴击3回合，暴击印记暴击后触发造成92%攻击伤害,圣光之御3,"""6102a314"",""6102a324""",被动效果：身为光之领主，受到攻击时100%概率给目标附加暴击印记，并提升自己22%暴击伤害3回合，暴击印记暴击后触发造成73%攻击伤害,圣光普照3,6102a012,怒气技能：对敌方全体造成134%攻击伤害并附加暴击印记，暴击印记暴击后触发造成223%的攻击伤害，并有52%的概率额外附加一个141%攻击伤害的暴击印记
