Îä»êid,Îä»êµÈ¼¶,ÑÕÉ«,ÖÖ×å,Îä»êÃû³Æ,Îä»êÍ¼±ê,×¨ÊôÓ¢ÐÛ,Îä»êÊôÐÔ,¶îÍâÊôÐÔ1,ÉËº¦Ôö¼Ó,¶îÍâÊôÐÔ,¶îÍâ¼¼ÄÜ,ÏÔÊ¾ÊôÐÔ,¼¼ÄÜÃèÊö
51026,58,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":226800,""atk"":6300","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":100","""5102602004""",,
51026,59,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":232200,""atk"":6450","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":100","""5102602004""",,
51026,60,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":237600,""atk"":6600","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""","""dpspro"":50",
51026,61,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":243000,""atk"":6750","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,62,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":248400,""atk"":6900","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,63,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":253800,""atk"":7050","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,64,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":259200,""atk"":7200","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":50,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,65,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":264600,""atk"":7350","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""","""pvpdpspro"":50",
51026,66,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":270000,""atk"":7500","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,67,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":275400,""atk"":7650","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,68,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":280800,""atk"":7800","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,69,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":286200,""atk"":7950","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":50,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,70,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":291600,""atk"":8100","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100,""dpspro"":150","""5102602004""","""pvpundpspro"":50",
51026,71,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":297000,""atk"":8250","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,72,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":302400,""atk"":8400","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,73,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":307800,""atk"":8550","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,74,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":313200,""atk"":8700","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100",",""dpspro"":150","""atk"":300,""hp"":5000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,75,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":318600,""atk"":8850","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""","""speed"":10,""atk"":300,""hp"":5000",
51026,76,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":324000,""atk"":9000","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,77,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":329400,""atk"":9150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,78,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":334800,""atk"":9300","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,79,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":340200,""atk"":9450","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":150,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,80,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":345600,""atk"":9600","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""","""undpspro"":50",
51026,81,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":351000,""atk"":9750","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,82,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":356400,""atk"":9900","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,83,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":361800,""atk"":10050","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,84,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":367200,""atk"":10200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":150","""5102602004""",,
51026,85,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":372600,""atk"":10350","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""","""dpspro"":50",
51026,86,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":378000,""atk"":10500","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,87,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":383400,""atk"":10650","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,88,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":388800,""atk"":10800","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,89,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":394200,""atk"":10950","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":100,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,90,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":399600,""atk"":11100","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""","""pvpdpspro"":50",
51026,91,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":405000,""atk"":11250","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,92,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":410400,""atk"":11400","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,93,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":415800,""atk"":11550","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,94,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":421200,""atk"":11700","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":100,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,95,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":426600,""atk"":11850","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""","""pvpundpspro"":50",
51026,96,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":432000,""atk"":12000","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,97,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":437400,""atk"":12150","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,98,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":442800,""atk"":12300","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,99,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":448200,""atk"":12450","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100",",""dpspro"":200","""atk"":600,""hp"":10000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":10,""hppro"":100,""dpspro"":200","""5102602004""",,
51026,100,5,5,Áú¹Ç»¤Íó,51026,51026,"""hp"":453600,""atk"":12600","""atk"":900,""hp"":15000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":20,""hppro"":100",",""dpspro"":200","""atk"":900,""hp"":15000,""undpspro"":200,""pvpdpspro"":150,""pvpundpspro"":150,""speed"":20,""hppro"":100,""dpspro"":200","""5102602004""","""speed"":10,""atk"":300,""hp"":5000",
52046,1,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":5400,""atk"":150",,,,,,
52046,2,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":7200,""atk"":200",,,,,,
52046,3,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":9000,""atk"":250",,,,,,
52046,4,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":10800,""atk"":300",,,,,,
52046,5,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":12600,""atk"":350","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,"""atk"":300",
52046,6,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":14400,""atk"":400","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
52046,7,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":16200,""atk"":450","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
52046,8,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":18000,""atk"":500","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
52046,9,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":19800,""atk"":550","""atk"":300",",""dpspro"":0","""atk"":300,""dpspro"":0",,,
52046,10,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":21600,""atk"":600","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,"""hp"":5000",
52046,11,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":24300,""atk"":675","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
52046,12,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":27000,""atk"":750","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
52046,13,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":29700,""atk"":825","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
52046,14,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":32400,""atk"":900","""atk"":300,""hp"":5000",",""dpspro"":0","""atk"":300,""hp"":5000,""dpspro"":0",,,
52046,15,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":35100,""atk"":975","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,"""undpspro"":50",
52046,16,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":37800,""atk"":1050","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
52046,17,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":40500,""atk"":1125","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
52046,18,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":43200,""atk"":1200","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
52046,19,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":45900,""atk"":1275","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":0","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":0",,,
52046,20,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":48600,""atk"":1350","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,"""dpspro"":50",
52046,21,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":52200,""atk"":1450","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
52046,22,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":55800,""atk"":1550","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
52046,23,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":59400,""atk"":1650","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
52046,24,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":63000,""atk"":1750","""atk"":300,""hp"":5000,""undpspro"":50",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""dpspro"":50",,,
52046,25,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":66600,""atk"":1850","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60,""dpspro"":50","""5204601004""",,ÅÁÃ×¶ûÂ¡Ãâ¿ØÔö¼Ó6%£¬µÐ·½Ã¿ÓÐÒ»¸ö´æ»îÓ¢ÐÛ£¬¼¼ÄÜÉËº¦ÌáÉý6%
52046,26,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":70200,""atk"":1950","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,27,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":73800,""atk"":2050","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,28,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":77400,""atk"":2150","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,29,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":81000,""atk"":2250","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":50,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,30,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":84600,""atk"":2350","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":50","""5204601004""","""undpspro"":50",
52046,31,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":89100,""atk"":2475","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,32,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":93600,""atk"":2600","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,33,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":98100,""atk"":2725","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,34,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":102600,""atk"":2850","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":50","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":50","""5204601004""",,
52046,35,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":107100,""atk"":2975","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":100","""5204601004""","""dpspro"":50",
52046,36,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":111600,""atk"":3100","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":100","""5204601004""",,
52046,37,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":116100,""atk"":3225","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":100","""5204601004""",,
52046,38,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":120600,""atk"":3350","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":100","""5204601004""",,
52046,39,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":125100,""atk"":3475","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""miankongpro"":60,""dpspro"":100","""5204601004""",,
52046,40,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":129600,""atk"":3600","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""miankongpro"":60,""dpspro"":100","""5204601004""","""pvpdpspro"":50",
52046,41,5,5,Ø¬ÃÎÍó×ã,52046,52046,"""hp"":135000,""atk"":3750","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""miankongpro"":60",",""dpspro"":100","""atk"":300,""hp"":5000,""undpspro"":100,""pvpdpspro"":50,""miankongpro"":60,""dpspro"":100","""5204601004""",,
